newspaper,date,edition,page_number,scale,year
elcomercio,2024-05-07,default,1,NA,2024
elcomercio,2024-05-07,default,14,NA,2024
elcomercio,2024-05-07,default,5,NA,2024
elcomercio,2024-05-07,default,19,NA,2024
elcomercio,2024-05-07,default,9,NA,2024
elcomercio,2024-05-07,default,2,NA,2024
elcomercio,2024-05-07,default,4,NA,2024
elcomercio,2024-05-07,default,20,NA,2024
elcomercio,2024-05-07,default,7,NA,2024
elcomercio,2024-05-07,default,11,NA,2024
elcomercio,2024-05-07,default,6,NA,2024
elcomercio,2024-05-07,default,15,NA,2024
elcomercio,2024-05-23,default,9,NA,2024
elcomercio,2024-05-23,default,19,NA,2024
elcomercio,2024-05-23,default,1,NA,2024
elcomercio,2024-05-23,default,13,NA,2024
elcomercio,2024-05-23,default,15,NA,2024
elcomercio,2024-05-23,default,20,NA,2024
elcomercio,2024-05-23,default,12,NA,2024
elcomercio,2024-05-23,default,11,NA,2024
elcomercio,2024-05-23,default,3,NA,2024
elcomercio,2024-05-23,default,7,NA,2024
elcomercio,2024-05-23,default,2,NA,2024
elcomercio,2024-05-23,default,17,NA,2024
elcomercio,2024-05-23,default,4,NA,2024
elcomercio,2024-05-23,default,8,NA,2024
elcomercio,2024-05-23,default,5,NA,2024
elcomercio,2024-05-23,default,6,NA,2024
elcomercio,2024-05-23,default,10,NA,2024
elcomercio,2024-05-23,default,18,NA,2024
elcomercio,2024-05-23,default,16,NA,2024
elcomercio,2024-05-23,default,14,NA,2024
elcomercio,2024-05-26,default,38,NA,2024
elcomercio,2024-05-26,default,22,NA,2024
elcomercio,2024-05-26,default,25,NA,2024
elcomercio,2024-05-26,default,8,NA,2024
elcomercio,2024-05-26,default,5,NA,2024
elcomercio,2024-05-26,default,27,NA,2024
elcomercio,2024-05-26,default,32,NA,2024
elcomercio,2024-05-26,default,34,NA,2024
elcomercio,2024-05-26,default,17,NA,2024
elcomercio,2024-05-26,default,13,NA,2024
elcomercio,2024-05-26,default,6,NA,2024
elcomercio,2024-05-26,default,1,NA,2024
elcomercio,2024-05-26,default,40,NA,2024
elcomercio,2024-05-26,default,21,NA,2024
elcomercio,2024-05-26,default,41,NA,2024
elcomercio,2024-05-26,default,23,NA,2024
elcomercio,2024-05-26,default,20,NA,2024
elcomercio,2024-05-26,default,14,NA,2024
elcomercio,2024-05-26,default,45,NA,2024
elcomercio,2024-05-26,default,12,NA,2024
elcomercio,2024-05-26,default,2,NA,2024
elcomercio,2024-05-26,default,46,NA,2024
elcomercio,2024-05-26,default,30,NA,2024
elcomercio,2024-05-26,default,47,NA,2024
elcomercio,2024-05-26,default,28,NA,2024
elcomercio,2024-05-26,default,48,NA,2024
elcomercio,2024-05-26,default,33,NA,2024
elcomercio,2024-05-26,default,44,NA,2024
elcomercio,2024-05-26,default,24,NA,2024
elcomercio,2024-05-26,default,36,NA,2024
elcomercio,2024-05-26,default,31,NA,2024
elcomercio,2024-05-26,default,29,NA,2024
elcomercio,2024-05-26,default,19,NA,2024
elcomercio,2024-05-26,default,7,NA,2024
elcomercio,2024-05-26,default,18,NA,2024
elcomercio,2024-05-26,default,39,NA,2024
elcomercio,2024-05-26,default,43,NA,2024
elcomercio,2024-05-26,default,37,NA,2024
elcomercio,2024-05-26,default,35,NA,2024
elcomercio,2024-05-26,default,4,NA,2024
elcomercio,2024-05-26,default,15,NA,2024
elcomercio,2024-05-26,default,9,NA,2024
elcomercio,2024-05-26,default,10,NA,2024
elcomercio,2024-05-26,default,3,NA,2024
elcomercio,2024-05-26,default,11,NA,2024
elcomercio,2024-05-26,default,42,NA,2024
elcomercio,2024-05-26,default,16,NA,2024
elcomercio,2024-05-26,default,26,NA,2024
elcomercio,2024-05-29,default,1,NA,2024
elcomercio,2024-05-29,default,16,NA,2024
elcomercio,2024-05-29,default,20,NA,2024
elcomercio,2024-05-29,default,18,NA,2024
elcomercio,2024-05-29,default,19,NA,2024
elcomercio,2024-05-29,default,17,NA,2024
elcomercio,2024-05-29,default,6,NA,2024
elcomercio,2024-05-29,default,3,NA,2024
elcomercio,2024-05-29,default,13,NA,2024
elcomercio,2024-05-29,default,8,NA,2024
elcomercio,2024-05-29,default,11,NA,2024
elcomercio,2024-05-29,default,14,NA,2024
elcomercio,2024-05-29,default,12,NA,2024
elcomercio,2024-05-29,default,9,NA,2024
elcomercio,2024-05-29,default,7,NA,2024
elcomercio,2024-05-29,default,4,NA,2024
elcomercio,2024-05-29,default,5,NA,2024
elcomercio,2024-05-29,default,2,NA,2024
elcomercio,2024-05-29,default,15,NA,2024
elcomercio,2024-05-29,default,10,NA,2024
elcomercio,2024-05-13,default,32,NA,2024
elcomercio,2024-05-13,default,4,NA,2024
elcomercio,2024-05-13,default,5,NA,2024
elcomercio,2024-05-13,default,21,NA,2024
elcomercio,2024-05-13,default,1,NA,2024
elcomercio,2024-05-13,default,12,NA,2024
elcomercio,2024-05-13,default,31,NA,2024
elcomercio,2024-05-13,default,10,NA,2024
elcomercio,2024-05-13,default,24,NA,2024
elcomercio,2024-05-13,default,2,NA,2024
elcomercio,2024-05-13,default,26,NA,2024
elcomercio,2024-05-13,default,13,NA,2024
elcomercio,2024-05-13,default,3,NA,2024
elcomercio,2024-05-13,default,17,NA,2024
elcomercio,2024-05-13,default,14,NA,2024
elcomercio,2024-05-13,default,19,NA,2024
elcomercio,2024-05-13,default,15,NA,2024
elcomercio,2024-05-13,default,22,NA,2024
elcomercio,2024-05-13,default,18,NA,2024
elcomercio,2024-05-13,default,23,NA,2024
elcomercio,2024-05-13,default,9,NA,2024
elcomercio,2024-05-13,default,6,NA,2024
elcomercio,2024-05-13,default,28,NA,2024
elcomercio,2024-05-13,default,20,NA,2024
elcomercio,2024-05-13,default,7,NA,2024
elcomercio,2024-05-13,default,8,NA,2024
elcomercio,2024-05-13,default,11,NA,2024
elcomercio,2024-05-13,default,29,NA,2024
elcomercio,2024-05-13,default,30,NA,2024
elcomercio,2024-05-13,default,16,NA,2024
elcomercio,2024-05-13,default,25,NA,2024
elcomercio,2024-05-13,default,27,NA,2024
elcomercio,2024-05-16,default,5,NA,2024
elcomercio,2024-05-16,default,18,NA,2024
elcomercio,2024-05-16,default,2,NA,2024
elcomercio,2024-05-16,default,19,NA,2024
elcomercio,2024-05-16,default,4,NA,2024
elcomercio,2024-05-16,default,12,NA,2024
elcomercio,2024-05-16,default,15,NA,2024
elcomercio,2024-05-16,default,3,NA,2024
elcomercio,2024-05-16,default,10,NA,2024
elcomercio,2024-05-16,default,8,NA,2024
elcomercio,2024-05-16,default,20,NA,2024
elcomercio,2024-05-16,default,7,NA,2024
elcomercio,2024-05-16,default,14,NA,2024
elcomercio,2024-05-16,default,1,NA,2024
elcomercio,2024-05-16,default,13,NA,2024
elcomercio,2024-05-16,default,11,NA,2024
elcomercio,2024-05-16,default,9,NA,2024
elcomercio,2024-05-16,default,6,NA,2024
elcomercio,2024-05-16,default,16,NA,2024
elcomercio,2024-05-16,default,17,NA,2024
elcomercio,2024-05-30,default,13,NA,2024
elcomercio,2024-05-30,default,11,NA,2024
elcomercio,2024-05-30,default,15,NA,2024
elcomercio,2024-05-30,default,5,NA,2024
elcomercio,2024-05-30,default,1,NA,2024
elcomercio,2024-05-30,default,18,NA,2024
elcomercio,2024-05-30,default,7,NA,2024
elcomercio,2024-05-30,default,12,NA,2024
elcomercio,2024-05-30,default,19,NA,2024
elcomercio,2024-05-30,default,16,NA,2024
elcomercio,2024-05-30,default,6,NA,2024
elcomercio,2024-05-30,default,20,NA,2024
elcomercio,2024-05-30,default,3,NA,2024
elcomercio,2024-05-30,default,4,NA,2024
elcomercio,2024-05-30,default,17,NA,2024
elcomercio,2024-05-30,default,9,NA,2024
elcomercio,2024-05-30,default,10,NA,2024
elcomercio,2024-05-30,default,8,NA,2024
elcomercio,2024-05-30,default,2,NA,2024
elcomercio,2024-05-30,default,14,NA,2024
elcomercio,2024-05-03,default,6,NA,2024
elcomercio,2024-05-03,default,19,NA,2024
elcomercio,2024-05-03,default,2,NA,2024
elcomercio,2024-05-03,default,13,NA,2024
elcomercio,2024-05-03,default,9,NA,2024
elcomercio,2024-05-03,default,12,NA,2024
elcomercio,2024-05-03,default,10,NA,2024
elcomercio,2024-05-03,default,11,NA,2024
elcomercio,2024-05-03,default,15,NA,2024
elcomercio,2024-05-03,default,8,NA,2024
elcomercio,2024-05-03,default,7,NA,2024
elcomercio,2024-05-03,default,1,NA,2024
elcomercio,2024-05-03,default,20,NA,2024
elcomercio,2024-05-03,default,3,NA,2024
elcomercio,2024-05-03,default,18,NA,2024
elcomercio,2024-05-03,default,16,NA,2024
elcomercio,2024-05-03,default,5,NA,2024
elcomercio,2024-05-03,default,4,NA,2024
elcomercio,2024-05-03,default,17,NA,2024
elcomercio,2024-05-03,default,14,NA,2024
elcomercio,2024-05-06,default,14,NA,2024
elcomercio,2024-05-06,default,10,NA,2024
elcomercio,2024-05-06,default,23,NA,2024
elcomercio,2024-05-06,default,36,NA,2024
elcomercio,2024-05-06,default,4,NA,2024
elcomercio,2024-05-06,default,17,NA,2024
elcomercio,2024-05-06,default,20,NA,2024
elcomercio,2024-05-06,default,26,NA,2024
elcomercio,2024-05-06,default,1,NA,2024
elcomercio,2024-05-06,default,35,NA,2024
elcomercio,2024-05-06,default,22,NA,2024
elcomercio,2024-05-06,default,24,NA,2024
elcomercio,2024-05-06,default,13,NA,2024
elcomercio,2024-05-06,default,16,NA,2024
elcomercio,2024-05-06,default,15,NA,2024
elcomercio,2024-05-06,default,9,NA,2024
elcomercio,2024-05-06,default,25,NA,2024
elcomercio,2024-05-06,default,6,NA,2024
elcomercio,2024-05-06,default,19,NA,2024
elcomercio,2024-05-06,default,3,NA,2024
elcomercio,2024-05-06,default,28,NA,2024
elcomercio,2024-05-06,default,29,NA,2024
elcomercio,2024-05-06,default,32,NA,2024
elcomercio,2024-05-06,default,2,NA,2024
elcomercio,2024-05-06,default,11,NA,2024
elcomercio,2024-05-06,default,18,NA,2024
elcomercio,2024-05-06,default,34,NA,2024
elcomercio,2024-05-06,default,7,NA,2024
elcomercio,2024-05-06,default,12,NA,2024
elcomercio,2024-05-06,default,33,NA,2024
elcomercio,2024-05-06,default,30,NA,2024
elcomercio,2024-05-06,default,27,NA,2024
elcomercio,2024-05-06,default,5,NA,2024
elcomercio,2024-05-06,default,8,NA,2024
elcomercio,2024-05-06,default,31,NA,2024
elcomercio,2024-05-06,default,21,NA,2024
elcomercio,2024-05-22,default,16,NA,2024
elcomercio,2024-05-22,default,17,NA,2024
elcomercio,2024-05-22,default,14,NA,2024
elcomercio,2024-05-22,default,12,NA,2024
elcomercio,2024-05-22,default,5,NA,2024
elcomercio,2024-05-22,default,13,NA,2024
elcomercio,2024-05-22,default,4,NA,2024
elcomercio,2024-05-22,default,19,NA,2024
elcomercio,2024-05-22,default,20,NA,2024
elcomercio,2024-05-22,default,11,NA,2024
elcomercio,2024-05-22,default,15,NA,2024
elcomercio,2024-05-22,default,7,NA,2024
elcomercio,2024-05-22,default,9,NA,2024
elcomercio,2024-05-22,default,10,NA,2024
elcomercio,2024-05-22,default,2,NA,2024
elcomercio,2024-05-22,default,8,NA,2024
elcomercio,2024-05-22,default,1,NA,2024
elcomercio,2024-05-22,default,18,NA,2024
elcomercio,2024-05-22,default,3,NA,2024
elcomercio,2024-05-22,default,6,NA,2024
elcomercio,2024-05-25,default,6,NA,2024
elcomercio,2024-05-25,default,2,NA,2024
elcomercio,2024-05-25,default,1,NA,2024
elcomercio,2024-05-25,default,9,NA,2024
elcomercio,2024-05-25,default,15,NA,2024
elcomercio,2024-05-25,default,4,NA,2024
elcomercio,2024-05-25,default,5,NA,2024
elcomercio,2024-05-25,default,10,NA,2024
elcomercio,2024-05-25,default,24,NA,2024
elcomercio,2024-05-25,default,3,NA,2024
elcomercio,2024-05-25,default,17,NA,2024
elcomercio,2024-05-25,default,22,NA,2024
elcomercio,2024-05-25,default,23,NA,2024
elcomercio,2024-05-25,default,13,NA,2024
elcomercio,2024-05-25,default,20,NA,2024
elcomercio,2024-05-25,default,18,NA,2024
elcomercio,2024-05-25,default,8,NA,2024
elcomercio,2024-05-25,default,7,NA,2024
elcomercio,2024-05-25,default,16,NA,2024
elcomercio,2024-05-25,default,14,NA,2024
elcomercio,2024-05-25,default,19,NA,2024
elcomercio,2024-05-25,default,21,NA,2024
elcomercio,2024-05-25,default,11,NA,2024
elcomercio,2024-05-25,default,12,NA,2024
elcomercio,2024-05-20,default,32,NA,2024
elcomercio,2024-05-20,default,18,NA,2024
elcomercio,2024-05-20,default,24,NA,2024
elcomercio,2024-05-20,default,5,NA,2024
elcomercio,2024-05-20,default,25,NA,2024
elcomercio,2024-05-20,default,26,NA,2024
elcomercio,2024-05-20,default,23,NA,2024
elcomercio,2024-05-20,default,3,NA,2024
elcomercio,2024-05-20,default,28,NA,2024
elcomercio,2024-05-20,default,19,NA,2024
elcomercio,2024-05-20,default,30,NA,2024
elcomercio,2024-05-20,default,20,NA,2024
elcomercio,2024-05-20,default,4,NA,2024
elcomercio,2024-05-20,default,16,NA,2024
elcomercio,2024-05-20,default,1,NA,2024
elcomercio,2024-05-20,default,13,NA,2024
elcomercio,2024-05-20,default,7,NA,2024
elcomercio,2024-05-20,default,10,NA,2024
elcomercio,2024-05-20,default,21,NA,2024
elcomercio,2024-05-20,default,29,NA,2024
elcomercio,2024-05-20,default,12,NA,2024
elcomercio,2024-05-20,default,31,NA,2024
elcomercio,2024-05-20,default,22,NA,2024
elcomercio,2024-05-20,default,9,NA,2024
elcomercio,2024-05-20,default,11,NA,2024
elcomercio,2024-05-20,default,6,NA,2024
elcomercio,2024-05-20,default,2,NA,2024
elcomercio,2024-05-20,default,17,NA,2024
elcomercio,2024-05-20,default,27,NA,2024
elcomercio,2024-05-20,default,8,NA,2024
elcomercio,2024-05-20,default,14,NA,2024
elcomercio,2024-05-20,default,15,NA,2024
elcomercio,2024-05-28,default,17,NA,2024
elcomercio,2024-05-28,default,5,NA,2024
elcomercio,2024-05-28,default,2,NA,2024
elcomercio,2024-05-28,default,18,NA,2024
elcomercio,2024-05-28,default,1,NA,2024
elcomercio,2024-05-28,default,6,NA,2024
elcomercio,2024-05-28,default,10,NA,2024
elcomercio,2024-05-28,default,4,NA,2024
elcomercio,2024-05-28,default,9,NA,2024
elcomercio,2024-05-28,default,19,NA,2024
elcomercio,2024-05-28,default,14,NA,2024
elcomercio,2024-05-28,default,15,NA,2024
elcomercio,2024-05-28,default,20,NA,2024
elcomercio,2024-05-28,default,11,NA,2024
elcomercio,2024-05-28,default,12,NA,2024
elcomercio,2024-05-28,default,13,NA,2024
elcomercio,2024-05-28,default,7,NA,2024
elcomercio,2024-05-28,default,8,NA,2024
elcomercio,2024-05-28,default,3,NA,2024
elcomercio,2024-05-28,default,16,NA,2024
elcomercio,2024-05-12,default,7,NA,2024
elcomercio,2024-05-12,default,45,NA,2024
elcomercio,2024-05-12,default,5,NA,2024
elcomercio,2024-05-12,default,6,NA,2024
elcomercio,2024-05-12,default,48,NA,2024
elcomercio,2024-05-12,default,40,NA,2024
elcomercio,2024-05-12,default,47,NA,2024
elcomercio,2024-05-12,default,21,NA,2024
elcomercio,2024-05-12,default,11,NA,2024
elcomercio,2024-05-12,default,27,NA,2024
elcomercio,2024-05-12,default,13,NA,2024
elcomercio,2024-05-12,default,1,NA,2024
elcomercio,2024-05-12,default,3,NA,2024
elcomercio,2024-05-12,default,25,NA,2024
elcomercio,2024-05-12,default,17,NA,2024
elcomercio,2024-05-12,default,15,NA,2024
elcomercio,2024-05-12,default,37,NA,2024
elcomercio,2024-05-12,default,32,NA,2024
elcomercio,2024-05-12,default,28,NA,2024
elcomercio,2024-05-12,default,22,NA,2024
elcomercio,2024-05-12,default,24,NA,2024
elcomercio,2024-05-12,default,36,NA,2024
elcomercio,2024-05-12,default,31,NA,2024
elcomercio,2024-05-12,default,19,NA,2024
elcomercio,2024-05-12,default,23,NA,2024
elcomercio,2024-05-12,default,18,NA,2024
elcomercio,2024-05-12,default,12,NA,2024
elcomercio,2024-05-12,default,35,NA,2024
elcomercio,2024-05-12,default,29,NA,2024
elcomercio,2024-05-12,default,34,NA,2024
elcomercio,2024-05-12,default,26,NA,2024
elcomercio,2024-05-12,default,43,NA,2024
elcomercio,2024-05-12,default,9,NA,2024
elcomercio,2024-05-12,default,20,NA,2024
elcomercio,2024-05-12,default,8,NA,2024
elcomercio,2024-05-12,default,14,NA,2024
elcomercio,2024-05-12,default,39,NA,2024
elcomercio,2024-05-12,default,10,NA,2024
elcomercio,2024-05-12,default,30,NA,2024
elcomercio,2024-05-12,default,46,NA,2024
elcomercio,2024-05-12,default,16,NA,2024
elcomercio,2024-05-12,default,38,NA,2024
elcomercio,2024-05-12,default,44,NA,2024
elcomercio,2024-05-12,default,33,NA,2024
elcomercio,2024-05-12,default,41,NA,2024
elcomercio,2024-05-12,default,42,NA,2024
elcomercio,2024-05-12,default,4,NA,2024
elcomercio,2024-05-12,default,2,NA,2024
elcomercio,2024-05-15,default,20,NA,2024
elcomercio,2024-05-15,default,2,NA,2024
elcomercio,2024-05-15,default,18,NA,2024
elcomercio,2024-05-15,default,1,NA,2024
elcomercio,2024-05-15,default,11,NA,2024
elcomercio,2024-05-15,default,17,NA,2024
elcomercio,2024-05-15,default,15,NA,2024
elcomercio,2024-05-15,default,7,NA,2024
elcomercio,2024-05-15,default,6,NA,2024
elcomercio,2024-05-15,default,8,NA,2024
elcomercio,2024-05-15,default,5,NA,2024
elcomercio,2024-05-15,default,16,NA,2024
elcomercio,2024-05-15,default,19,NA,2024
elcomercio,2024-05-15,default,13,NA,2024
elcomercio,2024-05-15,default,9,NA,2024
elcomercio,2024-05-15,default,12,NA,2024
elcomercio,2024-05-15,default,4,NA,2024
elcomercio,2024-05-15,default,3,NA,2024
elcomercio,2024-05-15,default,14,NA,2024
elcomercio,2024-05-15,default,10,NA,2024
elcomercio,2024-05-10,default,13,NA,2024
elcomercio,2024-05-10,default,6,NA,2024
elcomercio,2024-05-10,default,4,NA,2024
elcomercio,2024-05-10,default,20,NA,2024
elcomercio,2024-05-10,default,11,NA,2024
elcomercio,2024-05-10,default,2,NA,2024
elcomercio,2024-05-10,default,7,NA,2024
elcomercio,2024-05-10,default,5,NA,2024
elcomercio,2024-05-10,default,17,NA,2024
elcomercio,2024-05-10,default,14,NA,2024
elcomercio,2024-05-10,default,15,NA,2024
elcomercio,2024-05-10,default,18,NA,2024
elcomercio,2024-05-10,default,1,NA,2024
elcomercio,2024-05-10,default,3,NA,2024
elcomercio,2024-05-10,default,8,NA,2024
elcomercio,2024-05-10,default,19,NA,2024
elcomercio,2024-05-10,default,12,NA,2024
elcomercio,2024-05-10,default,16,NA,2024
elcomercio,2024-05-10,default,9,NA,2024
elcomercio,2024-05-10,default,10,NA,2024
elcomercio,2024-05-18,default,22,NA,2024
elcomercio,2024-05-18,default,19,NA,2024
elcomercio,2024-05-18,default,6,NA,2024
elcomercio,2024-05-18,default,5,NA,2024
elcomercio,2024-05-18,default,9,NA,2024
elcomercio,2024-05-18,default,17,NA,2024
elcomercio,2024-05-18,default,3,NA,2024
elcomercio,2024-05-18,default,18,NA,2024
elcomercio,2024-05-18,default,26,NA,2024
elcomercio,2024-05-18,default,24,NA,2024
elcomercio,2024-05-18,default,15,NA,2024
elcomercio,2024-05-18,default,10,NA,2024
elcomercio,2024-05-18,default,12,NA,2024
elcomercio,2024-05-18,default,21,NA,2024
elcomercio,2024-05-18,default,14,NA,2024
elcomercio,2024-05-18,default,28,NA,2024
elcomercio,2024-05-18,default,29,NA,2024
elcomercio,2024-05-18,default,23,NA,2024
elcomercio,2024-05-18,default,2,NA,2024
elcomercio,2024-05-18,default,20,NA,2024
elcomercio,2024-05-18,default,25,NA,2024
elcomercio,2024-05-18,default,7,NA,2024
elcomercio,2024-05-18,default,8,NA,2024
elcomercio,2024-05-18,default,13,NA,2024
elcomercio,2024-05-18,default,11,NA,2024
elcomercio,2024-05-18,default,1,NA,2024
elcomercio,2024-05-18,default,16,NA,2024
elcomercio,2024-05-18,default,27,NA,2024
elcomercio,2024-05-18,default,30,NA,2024
elcomercio,2024-05-18,default,31,NA,2024
elcomercio,2024-05-18,default,4,NA,2024
elcomercio,2024-05-18,default,32,NA,2024
elcomercio,2024-08-02,default,6,NA,2024
elcomercio,2024-08-02,default,9,NA,2024
elcomercio,2024-08-02,default,2,NA,2024
elcomercio,2024-08-02,default,12,NA,2024
elcomercio,2024-08-02,default,16,NA,2024
elcomercio,2024-08-02,default,19,NA,2024
elcomercio,2024-08-02,default,7,NA,2024
elcomercio,2024-08-02,default,20,NA,2024
elcomercio,2024-08-02,default,14,NA,2024
elcomercio,2024-08-02,default,15,NA,2024
elcomercio,2024-08-02,default,3,NA,2024
elcomercio,2024-08-02,default,17,NA,2024
elcomercio,2024-08-02,default,8,NA,2024
elcomercio,2024-08-02,default,13,NA,2024
elcomercio,2024-08-02,default,5,NA,2024
elcomercio,2024-08-02,default,10,NA,2024
elcomercio,2024-08-02,default,4,NA,2024
elcomercio,2024-08-02,default,11,NA,2024
elcomercio,2024-08-02,default,1,NA,2024
elcomercio,2024-08-02,default,18,NA,2024
elcomercio,2024-08-05,default,11,NA,2024
elcomercio,2024-08-05,default,19,NA,2024
elcomercio,2024-08-05,default,16,NA,2024
elcomercio,2024-08-05,default,17,NA,2024
elcomercio,2024-08-05,default,18,NA,2024
elcomercio,2024-08-05,default,31,NA,2024
elcomercio,2024-08-05,default,24,NA,2024
elcomercio,2024-08-05,default,28,NA,2024
elcomercio,2024-08-05,default,13,NA,2024
elcomercio,2024-08-05,default,5,NA,2024
elcomercio,2024-08-05,default,32,NA,2024
elcomercio,2024-08-05,default,3,NA,2024
elcomercio,2024-08-05,default,25,NA,2024
elcomercio,2024-08-05,default,7,NA,2024
elcomercio,2024-08-05,default,15,NA,2024
elcomercio,2024-08-05,default,27,NA,2024
elcomercio,2024-08-05,default,23,NA,2024
elcomercio,2024-08-05,default,21,NA,2024
elcomercio,2024-08-05,default,1,NA,2024
elcomercio,2024-08-05,default,22,NA,2024
elcomercio,2024-08-05,default,26,NA,2024
elcomercio,2024-08-05,default,12,NA,2024
elcomercio,2024-08-05,default,8,NA,2024
elcomercio,2024-08-05,default,6,NA,2024
elcomercio,2024-08-05,default,14,NA,2024
elcomercio,2024-08-05,default,20,NA,2024
elcomercio,2024-08-05,default,10,NA,2024
elcomercio,2024-08-05,default,4,NA,2024
elcomercio,2024-08-05,default,30,NA,2024
elcomercio,2024-08-05,default,9,NA,2024
elcomercio,2024-08-05,default,29,NA,2024
elcomercio,2024-08-05,default,2,NA,2024
elcomercio,2024-08-08,default,1,NA,2024
elcomercio,2024-08-08,default,20,NA,2024
elcomercio,2024-08-08,default,19,NA,2024
elcomercio,2024-08-08,default,5,NA,2024
